Source;Target;Label;Weight
43;34;PEdge4334;0.99262
43;35;PEdge4335;0.28545
43;36;PEdge4336;0.63825
43;37;PEdge4337;0.64634
43;38;PEdge4338;0.10441
43;39;PEdge4339;0.1441
43;40;PEdge4340;0.14358
43;41;PEdge4341;0.37098
43;42;PEdge4342;0.73481
44;1;PEdge441;0.15834
44;2;PEdge442;0.62549
44;3;PEdge443;0.78195
44;4;PEdge444;0.78181
44;5;PEdge445;0.16889
44;6;PEdge446;0.55993
44;7;PEdge447;0.89934
44;8;PEdge448;0.5171
44;9;PEdge449;0.12871
44;10;PEdge4410;0.40002
44;11;PEdge4411;0.096596
44;12;PEdge4412;0.88001
44;13;PEdge4413;0.78191
44;14;PEdge4414;0.76059
44;15;PEdge4415;0.89963
44;16;PEdge4416;0.78185
44;17;PEdge4417;0.78156
44;18;PEdge4418;0.78197
44;19;PEdge4419;0.78188
44;20;PEdge4420;0.78196
44;21;PEdge4421;0.78218
44;22;PEdge4422;0.78188
44;23;PEdge4423;0.16368
44;24;PEdge4424;0.72309
44;25;PEdge4425;0.65758
44;26;PEdge4426;0.26293
44;27;PEdge4427;0.17139
44;28;PEdge4428;0.78198
44;29;PEdge4429;0.42351
44;30;PEdge4430;0.78185
44;31;PEdge4431;0.42264
44;32;PEdge4432;0.78181
44;33;PEdge4433;0.5464
44;34;PEdge4434;0.78191
44;35;PEdge4435;0.25309
44;36;PEdge4436;0.57444
44;37;PEdge4437;0.52721
44;38;PEdge4438;0.22918
44;39;PEdge4439;0.0882
44;40;PEdge4440;0.45539
44;41;PEdge4441;0.34578
44;42;PEdge4442;0.7993
44;43;PEdge4443;0.78203
45;1;PEdge451;0.070046
45;2;PEdge452;0.48911
45;3;PEdge453;0.12189
45;4;PEdge454;0.12198
45;5;PEdge455;0.52082
45;6;PEdge456;0.35339
45;7;PEdge457;0.07141
45;8;PEdge458;0.50897
45;9;PEdge459;0.49947
45;10;PEdge4510;0.34469
45;11;PEdge4511;0.59566
45;12;PEdge4512;0.11582
45;13;PEdge4513;0.1219
45;14;PEdge4514;0.28664
45;15;PEdge4515;0.073357
45;16;PEdge4516;0.122
45;17;PEdge4517;0.12173
45;18;PEdge4518;0.12188
45;19;PEdge4519;0.12215
45;20;PEdge4520;0.12182
45;21;PEdge4521;0.12189
45;22;PEdge4522;0.12165
45;23;PEdge4523;0.10448
45;24;PEdge4524;0.24209
45;25;PEdge4525;0.084072
45;26;PEdge4526;0.43851
45;27;PEdge4527;0.26368
45;28;PEdge4528;0.12184
45;29;PEdge4529;0.23289
45;30;PEdge4530;0.12197
45;31;PEdge4531;0.18505
45;32;PEdge4532;0.12198
45;33;PEdge4533;0.29462
45;34;PEdge4534;0.12202
45;35;PEdge4535;0.64013
45;36;PEdge4536;0.458
45;37;PEdge4537;0.50307
45;38;PEdge4538;0.021516
45;39;PEdge4539;0.34339
45;40;PEdge4540;0.27807
45;41;PEdge4541;0.36755
45;42;PEdge4542;0.23725
45;43;PEdge4543;0.12191
45;44;PEdge4544;0.092857
46;1;PEdge461;0.060882
46;2;PEdge462;0.021565
46;3;PEdge463;0.07775
46;4;PEdge464;0.077799
46;5;PEdge465;0.04427
46;6;PEdge466;0.023543
46;7;PEdge467;0.028539
46;8;PEdge468;0.010592
46;9;PEdge469;0.042251
46;10;PEdge4610;0.024237
46;11;PEdge4611;0.055141
46;12;PEdge4612;0.02507
46;13;PEdge4613;0.077763
46;14;PEdge4614;0.0056609
46;15;PEdge4615;0.028424
46;16;PEdge4616;0.077776
46;17;PEdge4617;0.077858
46;18;PEdge4618;0.077744
46;19;PEdge4619;0.077777
46;20;PEdge4620;0.077744
46;21;PEdge4621;0.077674
46;22;PEdge4622;0.07776
46;23;PEdge4623;0.0058703
46;24;PEdge4624;0.00043726
46;25;PEdge4625;0.026913
46;26;PEdge4626;0.024745
46;27;PEdge4627;0.028111
46;28;PEdge4628;0.077737
46;29;PEdge4629;0.070886
46;30;PEdge4630;0.077784
46;31;PEdge4631;0.027805
46;32;PEdge4632;0.077799
46;33;PEdge4633;0.07702
46;34;PEdge4634;0.077767
46;35;PEdge4635;0.031282
46;36;PEdge4636;0.038284
46;37;PEdge4637;0.057426
46;38;PEdge4638;0.038707
46;39;PEdge4639;0.029088
46;40;PEdge4640;0.090836
46;41;PEdge4641;0.02145
46;42;PEdge4642;0.008803
46;43;PEdge4643;0.077718
46;44;PEdge4644;0.028722
46;45;PEdge4645;0.028115
47;1;PEdge471;0.096509
47;2;PEdge472;0.75291
47;3;PEdge473;0.67032
47;4;PEdge474;0.67032
47;5;PEdge475;0.48889
47;6;PEdge476;0.62321
47;7;PEdge477;0.62099
47;8;PEdge478;0.68357
47;9;PEdge479;0.44646
47;10;PEdge4710;0.51145
47;11;PEdge4711;0.49871
47;12;PEdge4712;0.63988
47;13;PEdge4713;0.6703
47;14;PEdge4714;0.68791
47;15;PEdge4715;0.62254
47;16;PEdge4716;0.67035
47;17;PEdge4717;0.67005
47;18;PEdge4718;0.67032
47;19;PEdge4719;0.67046
47;20;PEdge4720;0.67027
47;21;PEdge4721;0.6704
47;22;PEdge4722;0.67012
47;23;PEdge4723;0.047006
47;24;PEdge4724;0.63875
47;25;PEdge4725;0.46924
47;26;PEdge4726;0.48102
47;27;PEdge4727;0.30994
47;28;PEdge4728;0.67029
47;29;PEdge4729;0.36981
47;30;PEdge4730;0.67032
47;31;PEdge4731;0.18744
47;32;PEdge4732;0.67032
47;33;PEdge4733;0.48625
47;34;PEdge4734;0.67039
47;35;PEdge4735;0.61058
47;36;PEdge4736;0.71367
47;37;PEdge4737;0.72839
47;38;PEdge4738;0.13228
47;39;PEdge4739;0.30679
47;40;PEdge4740;0.40244
47;41;PEdge4741;0.48752
47;42;PEdge4742;0.67902
47;43;PEdge4743;0.67035
47;44;PEdge4744;0.63259
47;45;PEdge4745;0.47843
47;46;PEdge4746;0.030746
48;1;PEdge481;0.037191
48;2;PEdge482;0.63435
48;3;PEdge483;0.99262
48;4;PEdge484;0.99262
48;5;PEdge485;0.25344
48;6;PEdge486;0.58848
48;7;PEdge487;0.78754
48;8;PEdge488;0.49283
48;9;PEdge489;0.20985
48;10;PEdge4810;0.4347
48;11;PEdge4811;0.20902
48;12;PEdge4812;0.77516
48;13;PEdge4813;0.99261
48;14;PEdge4814;0.70193
48;15;PEdge4815;0.78799
48;16;PEdge4816;0.99259
48;17;PEdge4817;0.99258
48;18;PEdge4818;0.99262
48;19;PEdge4819;0.9926
48;20;PEdge4820;0.99261
48;21;PEdge4821;0.99261
48;22;PEdge4822;0.99259
48;23;PEdge4823;0.18779
48;24;PEdge4824;0.68519
48;25;PEdge4825;0.55447
48;26;PEdge4826;0.29342
48;27;PEdge4827;0.22987
48;28;PEdge4828;0.99261
48;29;PEdge4829;0.17729
48;30;PEdge4830;0.99261
48;31;PEdge4831;0.51584
48;32;PEdge4832;0.99262
48;33;PEdge4833;0.27335
48;34;PEdge4834;0.99262
48;35;PEdge4835;0.28544
48;36;PEdge4836;0.63822
48;37;PEdge4837;0.64633
48;38;PEdge4838;0.10437
48;39;PEdge4839;0.14411
48;40;PEdge4840;0.14348
48;41;PEdge4841;0.37096
48;42;PEdge4842;0.73474
48;43;PEdge4843;0.9926
48;44;PEdge4844;0.78195
48;45;PEdge4845;0.1219
48;46;PEdge4846;0.077744
48;47;PEdge4847;0.67032
49;1;PEdge491;0.037222
49;2;PEdge492;0.63437
49;3;PEdge493;0.99259
49;4;PEdge494;0.99259
49;5;PEdge495;0.25352
49;6;PEdge496;0.58848
49;7;PEdge497;0.78745
49;8;PEdge498;0.49285
49;9;PEdge499;0.20992
49;10;PEdge4910;0.43472
49;11;PEdge4911;0.20912
49;12;PEdge4912;0.77508
49;13;PEdge4913;0.99259
49;14;PEdge4914;0.7019
49;15;PEdge4915;0.78791
49;16;PEdge4916;0.99257
49;17;PEdge4917;0.99256
49;18;PEdge4918;0.99259
49;19;PEdge4919;0.99258
49;20;PEdge4920;0.99259
49;21;PEdge4921;0.99258
49;22;PEdge4922;0.99257
49;23;PEdge4923;0.18777
49;24;PEdge4924;0.68515
49;25;PEdge4925;0.55441
49;26;PEdge4926;0.29346
49;27;PEdge4927;0.2299
49;28;PEdge4928;0.99258
49;29;PEdge4929;0.17725
49;30;PEdge4930;0.99259
49;31;PEdge4931;0.51579
49;32;PEdge4932;0.99259
49;33;PEdge4933;0.27331
49;34;PEdge4934;0.99259
49;35;PEdge4935;0.28552
49;36;PEdge4936;0.63825
49;37;PEdge4937;0.64638
49;38;PEdge4938;0.10433
49;39;PEdge4939;0.14416
49;40;PEdge4940;0.14344
49;41;PEdge4941;0.37099
49;42;PEdge4942;0.7347
49;43;PEdge4943;0.99257
49;44;PEdge4944;0.78187
49;45;PEdge4945;0.12199
49;46;PEdge4946;0.077765
49;47;PEdge4947;0.67034
49;48;PEdge4948;0.99257
50;1;PEdge501;0.062221
50;2;PEdge502;0.59146
50;3;PEdge503;0.32584
50;4;PEdge504;0.32592
50;5;PEdge505;0.5342
50;6;PEdge506;0.45548
50;7;PEdge507;0.24345
50;8;PEdge508;0.57946
50;9;PEdge509;0.50496
50;10;PEdge5010;0.41324
50;11;PEdge5011;0.59262
50;12;PEdge5012;0.28149
50;13;PEdge5013;0.32584
50;14;PEdge5014;0.42157
50;15;PEdge5015;0.24535
50;16;PEdge5016;0.32593
50;17;PEdge5017;0.32567
50;18;PEdge5018;0.32583
50;19;PEdge5019;0.32607
50;20;PEdge5020;0.32577
50;21;PEdge5021;0.32584
50;22;PEdge5022;0.32561
50;23;PEdge5023;0.05559
50;24;PEdge5024;0.37613
50;25;PEdge5025;0.20332
50;26;PEdge5026;0.46869
50;27;PEdge5027;0.29246
50;28;PEdge5028;0.32578
50;29;PEdge5029;0.26146
50;30;PEdge5030;0.3259
50;31;PEdge5031;0.059418
50;32;PEdge5032;0.32592
50;33;PEdge5033;0.34048
50;34;PEdge5034;0.32595
50;35;PEdge5035;0.65294
50;36;PEdge5036;0.56197
50;37;PEdge5037;0.60372
50;38;PEdge5038;0.046652
50;39;PEdge5039;0.34713
50;40;PEdge5040;0.29763
50;41;PEdge5041;0.42052
50;42;PEdge5042;0.38342
50;43;PEdge5043;0.32585
50;44;PEdge5044;0.26208
50;45;PEdge5045;0.58495
50;46;PEdge5046;0.039984
50;47;PEdge5047;0.58871
50;48;PEdge5048;0.32584
50;49;PEdge5049;0.32591
51;1;PEdge511;0.13587
51;2;PEdge512;0.66104
51;3;PEdge513;0.38871
51;4;PEdge514;0.38872
51;5;PEdge515;0.50785
51;6;PEdge516;0.51729
51;7;PEdge517;0.41445
51;8;PEdge518;0.63918
51;9;PEdge519;0.4743
51;10;PEdge5110;0.44809
51;11;PEdge5111;0.54267
51;12;PEdge5112;0.44486
51;13;PEdge5113;0.38869
51;14;PEdge5114;0.5431
51;15;PEdge5115;0.41623
51;16;PEdge5116;0.38876
51;17;PEdge5117;0.3884
51;18;PEdge5118;0.38871
51;19;PEdge5119;0.3889
51;20;PEdge5120;0.38866
51;21;PEdge5121;0.38881
51;22;PEdge5122;0.38847
51;23;PEdge5123;0.029336
51;24;PEdge5124;0.48871
51;25;PEdge5125;0.33215
51;26;PEdge5126;0.4769
51;27;PEdge5127;0.28881
51;28;PEdge5128;0.38868
51;29;PEdge5129;0.3818
51;30;PEdge5130;0.38873
51;31;PEdge5131;0.0049479
51;32;PEdge5132;0.38872
51;33;PEdge5133;0.48417
51;34;PEdge5134;0.3888
51;35;PEdge5135;0.64703
51;36;PEdge5136;0.61048
51;37;PEdge5137;0.62712
51;38;PEdge5138;0.11576
51;39;PEdge5139;0.32597
51;40;PEdge5140;0.43797
51;41;PEdge5141;0.44776
51;42;PEdge5142;0.51573
51;43;PEdge5143;0.38876
51;44;PEdge5144;0.43195
51;45;PEdge5145;0.55608
51;46;PEdge5146;0.0052262
51;47;PEdge5147;0.65236
51;48;PEdge5148;0.38872
51;49;PEdge5149;0.38876
51;50;PEdge5150;0.60047
52;1;PEdge521;0.037071
52;2;PEdge522;0.63462
52;3;PEdge523;0.99259
52;4;PEdge524;0.99259
52;5;PEdge525;0.25369
52;6;PEdge526;0.58865
52;7;PEdge527;0.78762
52;8;PEdge528;0.49312
52;9;PEdge529;0.21009
52;10;PEdge5210;0.43487
52;11;PEdge5211;0.2093
52;12;PEdge5212;0.77526
52;13;PEdge5213;0.99259
52;14;PEdge5214;0.70211
52;15;PEdge5215;0.78807
52;16;PEdge5216;0.99256
52;17;PEdge5217;0.99255
52;18;PEdge5218;0.99259
52;19;PEdge5219;0.99258
52;20;PEdge5220;0.99258
52;21;PEdge5221;0.99258
52;22;PEdge5222;0.99256
52;23;PEdge5223;0.18772
52;24;PEdge5224;0.68533
52;25;PEdge5225;0.55456
52;26;PEdge5226;0.29364
52;27;PEdge5227;0.22999
52;28;PEdge5228;0.99258
52;29;PEdge5229;0.17752
52;30;PEdge5230;0.99258
52;31;PEdge5231;0.5157
52;32;PEdge5232;0.99259
52;33;PEdge5233;0.27363
52;34;PEdge5234;0.99259
52;35;PEdge5235;0.28578
52;36;PEdge5236;0.63844
52;37;PEdge5237;0.64656
52;38;PEdge5238;0.10443
52;39;PEdge5239;0.14427
52;40;PEdge5240;0.14376
52;41;PEdge5241;0.37115
52;42;PEdge5242;0.7349
52;43;PEdge5243;0.99257
52;44;PEdge5244;0.78204
52;45;PEdge5245;0.12222
52;46;PEdge5246;0.077715
52;47;PEdge5247;0.67056
52;48;PEdge5248;0.99257
52;49;PEdge5249;0.99255
52;50;PEdge5250;0.32614
52;51;PEdge5251;0.38904
53;1;PEdge531;0.0054301
53;2;PEdge532;0.67034
53;3;PEdge533;0.95875
53;4;PEdge534;0.95874
53;5;PEdge535;0.29148
53;6;PEdge536;0.60905
53;7;PEdge537;0.79197
53;8;PEdge538;0.53786
53;9;PEdge539;0.24702
53;10;PEdge5310;0.45686
53;11;PEdge5311;0.25231
53;12;PEdge5312;0.78357
53;13;PEdge5313;0.95874
53;14;PEdge5314;0.72386
53;15;PEdge5315;0.79259
53;16;PEdge5316;0.95872
53;17;PEdge5317;0.95865
53;18;PEdge5318;0.95875
53;19;PEdge5319;0.95875
53;20;PEdge5320;0.95873
53;21;PEdge5321;0.95876
53;22;PEdge5322;0.95869
53;23;PEdge5323;0.17017
53;24;PEdge5324;0.70035
53;25;PEdge5325;0.56404
53;26;PEdge5326;0.32871
53;27;PEdge5327;0.24509
53;28;PEdge5328;0.95873
53;29;PEdge5329;0.22748
53;30;PEdge5330;0.95873
53;31;PEdge5331;0.47464
53;32;PEdge5332;0.95874
53;33;PEdge5333;0.33115
53;34;PEdge5334;0.95875
53;35;PEdge5335;0.34144
53;36;PEdge5336;0.66425
53;37;PEdge5337;0.6701
53;38;PEdge5338;0.11956
53;39;PEdge5339;0.16965
53;40;PEdge5340;0.20702
53;41;PEdge5341;0.39797
53;42;PEdge5342;0.75161
53;43;PEdge5343;0.95874
53;44;PEdge5344;0.789
53;45;PEdge5345;0.17817
53;46;PEdge5346;0.066067
53;47;PEdge5347;0.70094
53;48;PEdge5348;0.95873
53;49;PEdge5349;0.95871
53;50;PEdge5350;0.37149
53;51;PEdge5351;0.44308
53;52;PEdge5352;0.95875
54;1;PEdge541;0.0084841
54;2;PEdge542;0.70171
54;3;PEdge543;0.80886
54;4;PEdge544;0.80889
54;5;PEdge545;0.42082
54;6;PEdge546;0.6062
54;7;PEdge547;0.63953
54;8;PEdge548;0.60286
54;9;PEdge549;0.37808
54;10;PEdge5410;0.48413
54;11;PEdge5411;0.41874
54;12;PEdge5412;0.64932
54;13;PEdge5413;0.80886
54;14;PEdge5414;0.66674
54;15;PEdge5415;0.64073
54;16;PEdge5416;0.80889
54;17;PEdge5417;0.80875
54;18;PEdge5418;0.80886
54;19;PEdge5419;0.80896
54;20;PEdge5420;0.80882
54;21;PEdge5421;0.80886
54;22;PEdge5422;0.80874
54;23;PEdge5423;0.097461
54;24;PEdge5424;0.63363
54;25;PEdge5425;0.4659
54;26;PEdge5426;0.41705
54;27;PEdge5427;0.29051
54;28;PEdge5428;0.80883
54;29;PEdge5429;0.24634
54;30;PEdge5430;0.80888
54;31;PEdge5431;0.31167
54;32;PEdge5432;0.80889
54;33;PEdge5433;0.34808
54;34;PEdge5434;0.80891
54;35;PEdge5435;0.4995
54;36;PEdge5436;0.68925
54;37;PEdge5437;0.71352
54;38;PEdge5438;0.09356
54;39;PEdge5439;0.25981
54;40;PEdge5440;0.24235
54;41;PEdge5441;0.44555
54;42;PEdge5442;0.6704
54;43;PEdge5443;0.80885
54;44;PEdge5444;0.64475
54;45;PEdge5445;0.35887
54;46;PEdge5446;0.068643
54;47;PEdge5447;0.7237
54;48;PEdge5448;0.80885
54;49;PEdge5449;0.80887
54;50;PEdge5450;0.50526
54;51;PEdge5451;0.54425
54;52;PEdge5452;0.80897
54;53;PEdge5453;0.80889
55;1;PEdge551;0.061478
55;2;PEdge552;0.47331
55;3;PEdge553;0.86165
55;4;PEdge554;0.86165
55;5;PEdge555;0.14449
55;6;PEdge556;0.457
55;7;PEdge557;0.66202
55;8;PEdge558;0.34421
55;9;PEdge559;0.10975
55;10;PEdge5510;0.32545
55;11;PEdge5511;0.096517
55;12;PEdge5512;0.64481
55;13;PEdge5513;0.86165
55;14;PEdge5514;0.55816
55;15;PEdge5515;0.66212
55;16;PEdge5516;0.86162
55;17;PEdge5517;0.86168
55;18;PEdge5518;0.86166
55;19;PEdge5519;0.86161
55;20;PEdge5520;0.86166
55;21;PEdge5521;0.86163
55;22;PEdge5522;0.86168
55;23;PEdge5523;0.18197
55;24;PEdge5524;0.55266
55;25;PEdge5525;0.45845
55;26;PEdge5526;0.18739
55;27;PEdge5527;0.16276
55;28;PEdge5528;0.86165
55;29;PEdge5529;0.094016
55;30;PEdge5530;0.86165
55;31;PEdge5531;0.48603
55;32;PEdge5532;0.86165
55;33;PEdge5533;0.16508
55;34;PEdge5534;0.86164
55;35;PEdge5535;0.14838
55;36;PEdge5536;0.48669
55;37;PEdge5537;0.49161
55;38;PEdge5538;0.075687
55;39;PEdge5539;0.075318
55;40;PEdge5540;0.051396
55;41;PEdge5541;0.26558
55;42;PEdge5542;0.594
55;43;PEdge5543;0.86162
55;44;PEdge5544;0.65352
55;45;PEdge5545;0.011629
55;46;PEdge5546;0.07279
55;47;PEdge5547;0.50889
55;48;PEdge5548;0.86163
55;49;PEdge5549;0.8616
55;50;PEdge5550;0.19518
55;51;PEdge5551;0.24455
55;52;PEdge5552;0.86155
55;53;PEdge5553;0.81946
55;54;PEdge5554;0.65992
56;1;PEdge561;0.058132
56;2;PEdge562;0.42139
56;3;PEdge563;0.30726
56;4;PEdge564;0.30728
56;5;PEdge565;0.31487
56;6;PEdge566;0.33781
56;7;PEdge567;0.28005
56;8;PEdge568;0.39651
56;9;PEdge569;0.29246
56;10;PEdge5610;0.28846
56;11;PEdge5611;0.33425
56;12;PEdge5612;0.29722
56;13;PEdge5613;0.30725
56;14;PEdge5614;0.35255
56;15;PEdge5615;0.28111
56;16;PEdge5616;0.30729
56;17;PEdge5617;0.30711
56;18;PEdge5618;0.30725
56;19;PEdge5619;0.30737
56;20;PEdge5620;0.30722
56;21;PEdge5621;0.30729
56;22;PEdge5622;0.30712
56;23;PEdge5623;0.0020939
56;24;PEdge5624;0.32213
56;25;PEdge5625;0.21812
56;26;PEdge5626;0.29511
56;27;PEdge5627;0.18572
56;28;PEdge5628;0.30723
56;29;PEdge5629;0.20874
56;30;PEdge5630;0.30727
56;31;PEdge5631;0.03987
56;32;PEdge5632;0.30728
56;33;PEdge5633;0.27139
56;34;PEdge5634;0.30731
56;35;PEdge5635;0.39206
56;36;PEdge5636;0.39753
56;37;PEdge5637;0.41243
56;38;PEdge5638;0.062294
56;39;PEdge5639;0.201
56;40;PEdge5640;0.23287
56;41;PEdge5641;0.28318
56;42;PEdge5642;0.33858
56;43;PEdge5643;0.30727
56;44;PEdge5644;0.28947
56;45;PEdge5645;0.32879
56;46;PEdge5646;0.017505
56;47;PEdge5647;0.42136
56;48;PEdge5648;0.30726
56;49;PEdge5649;0.30728
56;50;PEdge5650;0.37088
56;51;PEdge5651;0.39331
56;52;PEdge5652;0.30743
56;53;PEdge5653;0.33251
56;54;PEdge5654;0.37985
56;55;PEdge5655;0.21579
57;1;PEdge571;0.25306
57;2;PEdge572;0.50766
57;3;PEdge573;0.27832
57;4;PEdge574;0.27818
57;5;PEdge575;0.24072
57;6;PEdge576;0.40327
57;7;PEdge577;0.55475
57;8;PEdge578;0.4876
57;9;PEdge579;0.21451
57;10;PEdge5710;0.31657
57;11;PEdge5711;0.21623
57;12;PEdge5712;0.55892
57;13;PEdge5713;0.27826
57;14;PEdge5714;0.53837
57;15;PEdge5715;0.55559
57;16;PEdge5716;0.27826
57;17;PEdge5717;0.2778
57;18;PEdge5718;0.27834
57;19;PEdge5719;0.27834
57;20;PEdge5720;0.2783
57;21;PEdge5721;0.2786
57;22;PEdge5722;0.27814
57;23;PEdge5723;0.018017
57;24;PEdge5724;0.48561
57;25;PEdge5725;0.43505
57;26;PEdge5726;0.29224
57;27;PEdge5727;0.15232
57;28;PEdge5728;0.27833
57;29;PEdge5729;0.48997
57;30;PEdge5730;0.27822
57;31;PEdge5731;0.059399
57;32;PEdge5732;0.27818
57;33;PEdge5733;0.59641
57;34;PEdge5734;0.27832
57;35;PEdge5735;0.37152
57;36;PEdge5736;0.42849
57;37;PEdge5737;0.38321
57;38;PEdge5738;0.21455
57;39;PEdge5739;0.14724
57;40;PEdge5740;0.5737
57;41;PEdge5741;0.30672
57;42;PEdge5742;0.5408
57;43;PEdge5743;0.27843
57;44;PEdge5744;0.56413
57;45;PEdge5745;0.28072
57;46;PEdge5746;0.081489
57;47;PEdge5747;0.4851
57;48;PEdge5748;0.27833
57;49;PEdge5749;0.27828
57;50;PEdge5750;0.32913
57;51;PEdge5751;0.47992
57;52;PEdge5752;0.27861
57;53;PEdge5753;0.33614
57;54;PEdge5754;0.3462
57;55;PEdge5755;0.17045
57;56;PEdge5756;0.26818
58;1;PEdge581;0.035534
58;2;PEdge582;0.29581
58;3;PEdge583;0.16366
58;4;PEdge584;0.16369
58;5;PEdge585;0.26187
58;6;PEdge586;0.22819
58;7;PEdge587;0.1302
58;8;PEdge588;0.28945
58;9;PEdge589;0.24721
58;10;PEdge5810;0.2058
58;11;PEdge5811;0.28927
58;12;PEdge5812;0.14852
58;13;PEdge5813;0.16366
58;14;PEdge5814;0.21513
58;15;PEdge5815;0.13113
58;16;PEdge5816;0.1637
58;17;PEdge5817;0.16357
58;18;PEdge5818;0.16365
58;19;PEdge5819;0.16377
58;20;PEdge5820;0.16363
58;21;PEdge5821;0.16366
58;22;PEdge5822;0.16354
58;23;PEdge5823;0.026032
58;24;PEdge5824;0.19213
58;25;PEdge5825;0.10798
58;26;PEdge5826;0.23168
58;27;PEdge5827;0.14393
58;28;PEdge5828;0.16363
58;29;PEdge5829;0.13668
58;30;PEdge5830;0.16369
58;31;PEdge5831;0.026559
58;32;PEdge5832;0.16369
58;33;PEdge5833;0.17709
58;34;PEdge5834;0.16371
58;35;PEdge5835;0.32181
58;36;PEdge5836;0.27988
58;37;PEdge5837;0.29888
58;38;PEdge5838;0.027354
58;39;PEdge5839;0.16993
58;40;PEdge5840;0.15588
58;41;PEdge5841;0.209
58;42;PEdge5842;0.19693
58;43;PEdge5843;0.16366
58;44;PEdge5844;0.13934
58;45;PEdge5845;0.28696
58;46;PEdge5846;0.017408
58;47;PEdge5847;0.29402
58;48;PEdge5848;0.16366
58;49;PEdge5849;0.16369
58;50;PEdge5850;0.30031
58;51;PEdge5851;0.29922
58;52;PEdge5852;0.16381
58;53;PEdge5853;0.18682
58;54;PEdge5854;0.25101
58;55;PEdge5855;0.098416
58;56;PEdge5856;0.18425
58;57;PEdge5857;0.17193
